datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-04-29,1682,57,25,118,69082,132468,952448,0.65725,13,538,1,1130,0.0929,5.49389,4.23475,5.61502,-0.011,-0.05231,0.00452,0.04045,-0.04388,23,5,1,
2020-04-30,1319,67,20,93,96943,112559,261270,0.53727,3,419,0,897,0.02164,5.43205,4.21806,5.53061,-0.0273,-0.02043,-0.05934,0.08519,-0.04388,23,5,1,
2020-05-01,1416,70,11,74,145800,66747,224665,0.31403,15,526,0,875,0.12249,5.55068,4.21763,5.66631,0.03959,-0.01398,-0.01676,0.03759,-0.0407,23,8,1,
2020-05-02,1222,59,20,71,68748,73030,164879,0.5151,4,466,1,751,0.1222,5.56517,4.16465,5.75067,-0.03827,-0.07436,0.00624,0.02191,-0.0788,23,8,1,
2020-05-03,1038,63,18,69,144422,54261,264290,0.2731,1,381,4,652,0.04864,5.47554,4.19359,5.55456,-0.0493,-0.04981,-0.05934,0.03848,-0.05171,23,8,1,
2020-05-04,986,63,16,72,87251,210687,500761,,4,342,3,637,0.09898,5.50247,4.24314,5.56761,,,,,,23,8,1,
2020-05-05,1256,84,19,71,93113,97242,587236,0.51085,4,530,5,717,0.06709,5.4679,4.23906,5.5628,,,,,,23,8,1,
2020-05-06,1583,58,8,91,99815,66417,254555,0.39954,0,557,7,1019,0.00271,5.49495,4.24798,5.55049,-0.01269,-0.03054,0.00053,0.02861,-0.00834,23,8,1,
2020-05-07,1114,69,8,86,97913,85796,254631,0.46702,9,437,2,666,0.04603,5.45746,4.24105,5.52737,0.01715,-0.05945,0.03433,-0.01001,-0.06558,23,9,1,
2020-05-08,1100,77,14,81,154374,77332,762657,0.33375,6,389,1,704,0.0371,5.43202,4.21974,5.4595,-0.0108,0.00543,-0.02282,0.06949,-7e-05,23,9,1,
2020-05-09,1239,90,8,69,146917,8898,585088,0.05711,5,504,2,728,0.03022,5.43293,4.24511,5.51048,,,,,,23,12,1,
2020-05-10,1079,82,22,59,172195,73038,101267,0.29783,1,392,1,685,0.07055,5.46151,4.24963,5.53858,-0.04895,-0.00294,-0.05934,0.08435,-0.01515,23,12,1,
